date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:31:22	2237/2237	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Nov%202025%2008:02:37%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/icons---png/icon_search_purple_lg.png	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/icons---png/icon_search_purple_lg.png	(from https://www.fedex.com/en-us/shipping/hold-at-location.html)
19:31:23	21762/21762	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20Feb%202025%2020:18:12%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/FedEx-Office/images/2020/Q1/FED3782_HALLP_Pod4_SFW_727x463_1862092213.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/FedEx-Office/images/2020/Q1/FED3782_HALLP_Pod4_SFW_727x463_1862092213.jpg	(from https://www.fedex.com/en-us/shipping/hold-at-location.html)
19:31:24	179787/179787	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Feb%202026%2018:31:21%20GMT	https://www.fedex.com/en-us/faq/delivery-manager.html	C:/Users/DELL/Documents/FedEx/www.fedex.com/en-us/faq/delivery-manager.html	(from https://www.fedex.com/en-us/shipping/hold-at-location.html)
19:31:24	31995/31995	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Feb%202026%2012:02:19%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/shipping/images/Location3-FED3782_HALLP_Pod5_SFW_727x463_2122497951.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/shipping/images/Location3-FED3782_HALLP_Pod5_SFW_727x463_2122497951.jpg	(from https://www.fedex.com/en-us/shipping/hold-at-location.html)
19:31:25	203264/203264	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Feb%202026%2018:31:22%20GMT	https://www.fedex.com/en-us/faq/onsite.html	C:/Users/DELL/Documents/FedEx/www.fedex.com/en-us/faq/onsite.html	(from https://www.fedex.com/en-us/shipping/hold-at-location.html)
19:31:25	19845/19845	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Feb%202025%2002:10:27%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/FedEx-Office/images/2020/Q1/FED3782_HALLP_Pod6_SFW_727x463_853195166.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/FedEx-Office/images/2020/Q1/FED3782_HALLP_Pod6_SFW_727x463_853195166.jpg	(from https://www.fedex.com/en-us/shipping/hold-at-location.html)
19:31:26	418/418	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Feb%202026%2018:31:23%20GMT	https://www.fedex.com/en-us/tracking?cmp=EMC-1003145-1-1-200-1111110-GLBL-US-EN-SRDISRUPT021726	C:/Users/DELL/Documents/FedEx/www.fedex.com/en-us/trackingfe7d	(from https://www.fedex.com/en-us/service-alerts.html)
19:31:27	185028/185028	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Feb%202026%2018:31:24%20GMT	https://www.fedex.com/en-us/tracking.html?cmp=EMC-1003145-1-1-200-1111110-GLBL-US-EN-SRDISRUPT021726	C:/Users/DELL/Documents/FedEx/www.fedex.com/en-us/trackingfe7d.html	(from https://www.fedex.com/en-us/service-alerts.html)
19:31:28	356626/356626	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Feb%202026%2018:31:25%20GMT	https://www.fedex.com/en-us/delivery-manager.html?cmp=EMC-1003145-1-1-200-1111110-GLBL-US-EN-SRDISRUPT021726	C:/Users/DELL/Documents/FedEx/www.fedex.com/en-us/delivery-managerfe7d.html	(from https://www.fedex.com/en-us/service-alerts.html)
19:31:28	1029/1029	---M--	200	added ('OK')	image/png	etag:%22ykdNj6DewBFa1JTzV7DRuKnhbBx9nnbMOhf6VV4/SuY%22	https://cdn.bfldr.com/I22OPSFM/at/75xrtnt6wjv3ghm7ss69bbn/Purple_Analytics_Icon_Large.png?auto=webp&fit=bounds&format=png&width=727&height=463	C:/Users/DELL/Documents/FedEx/cdn.bfldr.com/I22OPSFM/at/75xrtnt6wjv3ghm7ss69bbn/Purple_Analytics_Icon_Largef917.png	(from https://www.fedex.com/en-us/service-alerts.html)
19:31:29	9913/9913	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Feb%202026%2009:54:12%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/shipping/images/Icon-Weather1.png	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/shipping/images/Icon-Weather1.png	(from https://www.fedex.com/en-us/service-alerts.html)
19:31:29	1205/1205	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Feb%202026%2006:22:10%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/shipping/images/icon_phone_mobile_purple_lg.png	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/shipping/images/icon_phone_mobile_purple_lg.png	(from https://www.fedex.com/en-us/service-alerts.html)
19:31:30	11232/11232	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Feb%202026%2007:23:15%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/shipping/images/Icon-HeavyPackageVolume.png	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/shipping/images/Icon-HeavyPackageVolume.png	(from https://www.fedex.com/en-us/service-alerts.html)
19:31:30	2337/2337	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Feb%202026%2009:09:36%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/shipping/images/icon_ground_truck_purple_lg.png	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/shipping/images/icon_ground_truck_purple_lg.png	(from https://www.fedex.com/en-us/service-alerts.html)
19:31:31	2870/2870	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Feb%202026%2013:36:20%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/shipping/images/icon_freight_pallet_purple_lg.png	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/shipping/images/icon_freight_pallet_purple_lg.png	(from https://www.fedex.com/en-us/service-alerts.html)
19:31:31	185028/185028	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Feb%202026%2018:31:28%20GMT	https://www.fedex.com/en-us/tracking.html?action=track	C:/Users/DELL/Documents/FedEx/www.fedex.com/en-us/tracking09cb.html	(from https://www.fedex.com/en-us/service-alerts.html)
19:31:33	84084/84084	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Feb%202026%2011:18:19%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/shipping/images/20181024_MK_13988_2506170.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/shipping/images/20181024_MK_13988_2506170.jpg	(from https://www.fedex.com/en-us/service-alerts.html)
19:31:33	3928/3928	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Feb%202026%2009:54:14%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/shipping/images/icon_information_purple_lg.png	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/shipping/images/icon_information_purple_lg.png	(from https://www.fedex.com/en-us/service-alerts.html)
19:31:34	97360/97360	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Feb%202026%2004:23:59%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/shipping/images/POD-727x463_Tool_FullScreen_1.jpeg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/shipping/images/POD-727x463_Tool_FullScreen_1.jpg	(from https://www.fedex.com/en-us/service-alerts.html)
19:31:34	3299/3299	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Feb%202026%2008:50:44%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/shipping/images/icon_packaging_empty_purple_lg.png	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/shipping/images/icon_packaging_empty_purple_lg.png	(from https://www.fedex.com/en-us/service-alerts.html)
19:31:34	0/-1	---M--	301	error ('')			https://www.fedex.com/en-us/create-account/account-management.html	C:/Users/DELL/Documents/FedEx/www.fedex.com/en-us/create-account/account-management.394.delayed	(from https://www.fedex.com/en-us/service-alerts.html)
19:31:34	2206/2206	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Feb%202026%2006:22:11%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/shipping/images/icon_chat_purple_lg.png	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/shipping/images/icon_chat_purple_lg.png	(from https://www.fedex.com/en-us/service-alerts.html)
19:31:35	4704/4704	---M--	200	added ('OK')	image/jpeg	etag:%22Eb4xVdc3KPQXo6KT1u4grrnTrlUuXwk93q80uX7dmEI%22	https://cdn.bfldr.com/I22OPSFM/at/jkv6v4rcphwkrjm6b5szm9rk/Purple_Package_With_Calculator_Icon_Large_v2.jpg?auto=webp&fit=bounds&format=jpg&width=727&height=463	C:/Users/DELL/Documents/FedEx/cdn.bfldr.com/I22OPSFM/at/jkv6v4rcphwkrjm6b5szm9rk/Purple_Package_With_Calculator_Icon_Large_v233d0.jpg	(from https://www.fedex.com/en-us/shipping/one-rate.html)
19:31:36	3964/3964	---M--	200	added ('OK')	image/jpeg	etag:%220vSr7KiN3lgLU13nvpuabIipllgLsOXj3/CapyxLUQQ%22	https://cdn.bfldr.com/I22OPSFM/at/qkf736wjk5jq27msn6k7vfq/Purple_Courier_Icon_Large_v2.jpg?auto=webp&fit=bounds&format=jpg&width=727&height=463	C:/Users/DELL/Documents/FedEx/cdn.bfldr.com/I22OPSFM/at/qkf736wjk5jq27msn6k7vfq/Purple_Courier_Icon_Large_v233d0.jpg	(from https://www.fedex.com/en-us/shipping/one-rate.html)
19:31:36	4779/4779	---M--	200	added ('OK')	image/jpeg	etag:%22kT+CPBbOC+SqziPmDv7oP8pmeTI9FLND6D0cMUdJzvk%22	https://cdn.bfldr.com/I22OPSFM/at/c5jrbx7tr6gmxgmwbkxrvvsn/Purple_Computer_E-Commerce_Icon_Large_v2.jpg?auto=webp&fit=bounds&format=jpg&width=727&height=463	C:/Users/DELL/Documents/FedEx/cdn.bfldr.com/I22OPSFM/at/c5jrbx7tr6gmxgmwbkxrvvsn/Purple_Computer_E-Commerce_Icon_Large_v233d0.jpg	(from https://www.fedex.com/en-us/shipping/one-rate.html)
19:31:37	97317/97317	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Feb%202026%2015:43:22%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/shipping/images/174-1036_POD_OneRateFaster_727x463.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/shipping/images/174-1036_POD_OneRateFaster_727x463.jpg	(from https://www.fedex.com/en-us/shipping/one-rate.html)
19:31:37	82762/82762	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Feb%202026%2020:48:06%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/shipping/images/POD_FX-Envelope_727x463_2025.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/shipping/images/POD_FX-Envelope_727x463_2025.jpg	(from https://www.fedex.com/en-us/shipping/one-rate.html)
19:31:37	93253/93253	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Feb%202026%2018:27:41%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/shipping/images/XSmall_Box_.jpeg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/shipping/images/XSmall_Box_.jpg	(from https://www.fedex.com/en-us/shipping/one-rate.html)
19:31:37	91482/91482	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Feb%202026%2015:43:48%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/shipping/images/POD_FX-Pak_727x463_2025.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/shipping/images/POD_FX-Pak_727x463_2025.jpg	(from https://www.fedex.com/en-us/shipping/one-rate.html)
19:31:38	92514/92514	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Feb%202026%2016:38:11%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/shipping/images/POD_FX-SmBox_727x463_2025.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/shipping/images/POD_FX-SmBox_727x463_2025.jpg	(from https://www.fedex.com/en-us/shipping/one-rate.html)
19:31:38	92394/92394	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Feb%202026%2009:41:46%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/shipping/images/POD_FX-MedBox_727x463_2025.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/shipping/images/POD_FX-MedBox_727x463_2025.jpg	(from https://www.fedex.com/en-us/shipping/one-rate.html)
19:31:38	93750/93750	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Feb%202026%2017:39:10%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/shipping/images/POD_FX-LgBox_727x463_2025.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/shipping/images/POD_FX-LgBox_727x463_2025.jpg	(from https://www.fedex.com/en-us/shipping/one-rate.html)
19:31:39	89444/89444	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Feb%202026%2020:49:36%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/shipping/images/POD_FX-XLgBox_727x463_2025.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/shipping/images/POD_FX-XLgBox_727x463_2025.jpg	(from https://www.fedex.com/en-us/shipping/one-rate.html)
19:31:39	79295/79295	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Feb%202026%2022:01:40%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/shipping/images/POD_FX-Tube_727x222_2025.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/shipping/images/POD_FX-Tube_727x222_2025.jpg	(from https://www.fedex.com/en-us/shipping/one-rate.html)
19:31:39	5077/5077	---M--	200	added ('OK')	image/jpeg	etag:%22ZzLN7HpHNrdujlTQlY0FBe2pdFN8v8bEhfDfyqr/4ZU%22	https://cdn.bfldr.com/I22OPSFM/at/t4x4phgpnz5z9qcn2wh6n8t/Purple_Cash_Icon_Large_v2.jpg?auto=webp&fit=bounds&format=jpg&width=727&height=463	C:/Users/DELL/Documents/FedEx/cdn.bfldr.com/I22OPSFM/at/t4x4phgpnz5z9qcn2wh6n8t/Purple_Cash_Icon_Large_v233d0.jpg	(from https://www.fedex.com/en-us/shipping/one-rate.html)
19:31:40	5687/5687	---M--	200	added ('OK')	image/jpeg	etag:%22NrvwibGiooDrlFMU1arGvb8qFH2TOdZG5HyeNU1BGlo%22	https://cdn.bfldr.com/I22OPSFM/at/rscbnp68w3tbbtm6c9tm4/Purple_Package_Open_Icon_Large_v2.jpg?auto=webp&fit=bounds&format=jpg&width=727&height=463	C:/Users/DELL/Documents/FedEx/cdn.bfldr.com/I22OPSFM/at/rscbnp68w3tbbtm6c9tm4/Purple_Package_Open_Icon_Large_v233d0.jpg	(from https://www.fedex.com/en-us/shipping/one-rate.html)
19:31:41	3458/3458	---M--	200	added ('OK')	image/jpeg	etag:%22g8Nqk8JVl6TwpymzKFrE7ZsfB7ej6HpYxzyZzQAeg5g%22	https://cdn.bfldr.com/I22OPSFM/at/vn33jccsb7ttw93g636tkq2w/Purple_Document_Dollar_Icon_Large_v2.jpg?auto=webp&fit=bounds&format=jpg&width=727&height=463	C:/Users/DELL/Documents/FedEx/cdn.bfldr.com/I22OPSFM/at/vn33jccsb7ttw93g636tkq2w/Purple_Document_Dollar_Icon_Large_v233d0.jpg	(from https://www.fedex.com/en-us/shipping/one-rate.html)
19:31:41	96600/96600	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Feb%202026%2014:04:51%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/shipping/images/POD_GetEasyFlatRateFreight_727x463.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/shipping/images/POD_GetEasyFlatRateFreight_727x463.jpg	(from https://www.fedex.com/en-us/shipping/one-rate.html)
19:31:41	397/397	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Feb%202026%2018:31:39%20GMT	https://www.fedex.com/en-us/shipping/freight/packing-guide/boxes.html	C:/Users/DELL/Documents/FedEx/www.fedex.com/en-us/shipping/freight/packing-guide/boxes.html	(from https://www.fedex.com/en-us/shipping/one-rate.html)
19:31:43	370007/370007	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Feb%202026%2018:31:39%20GMT	https://www.fedex.com/en-us/shipping/freight/resources/packing-guide/boxes.html	C:/Users/DELL/Documents/FedEx/www.fedex.com/en-us/shipping/freight/resources/packing-guide/boxes.html	(from https://www.fedex.com/en-us/shipping/one-rate.html)
19:31:44	64531/64531	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20May%202025%2016:32:12%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/shipping/images/2023/POD_Step01_727x463.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/shipping/images/2023/POD_Step01_727x463.jpg	(from https://www.fedex.com/en-us/shipping/shipping-gifts-packing-and-delivery-guide.html)
19:31:45	73246/73246	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Apr%202025%2023:26:11%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/shipping/images/2023/POD_Step02_727x463.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/shipping/images/2023/POD_Step02_727x463.jpg	(from https://www.fedex.com/en-us/shipping/shipping-gifts-packing-and-delivery-guide.html)
19:31:45	59899/59899	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Apr%202025%2023:26:11%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/shipping/images/2023/POD_Step03_727x463-1.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/shipping/images/2023/POD_Step03_727x463-1.jpg	(from https://www.fedex.com/en-us/shipping/shipping-gifts-packing-and-delivery-guide.html)
19:31:46	4032/4032	---M--	200	added ('OK')	image/png	etag:%225Sf7TyZKM5yRI0Nkldo0G80lcnU13eAcMXd5ZXWkWhI%22	https://cdn.bfldr.com/I22OPSFM/at/gbtqkfvkgt3ghv7jbf3r7b/Gradient_Problem_Solving_Icon_Large.png?auto=webp&fit=bounds&format=png&width=727&height=463	C:/Users/DELL/Documents/FedEx/cdn.bfldr.com/I22OPSFM/at/gbtqkfvkgt3ghv7jbf3r7b/Gradient_Problem_Solving_Icon_Largef917.png	(from https://www.fedex.com/en-us/shipping/shipping-gifts-packing-and-delivery-guide.html)
19:31:46	3594/3594	---M--	200	added ('OK')	image/png	etag:%22qH4RQ086vRvpaeQVtZGGwfXIFBrqN3b4zK3OlHpViFI%22	https://cdn.bfldr.com/I22OPSFM/at/28xnp8ctfgw699gb6c4hw8t/Gradient_Supplies_Icon.png?auto=webp&fit=bounds&format=png&width=727&height=463	C:/Users/DELL/Documents/FedEx/cdn.bfldr.com/I22OPSFM/at/28xnp8ctfgw699gb6c4hw8t/Gradient_Supplies_Iconf917.png	(from https://www.fedex.com/en-us/shipping/shipping-gifts-packing-and-delivery-guide.html)
19:31:47	67141/67141	---M--	200	added ('OK')	image/jpeg	etag:%22OM8pLGgqNF8LXOLWxUcbd0zsXpctlB8RvxFqpXQX4+4%22	https://cdn.bfldr.com/I22OPSFM/at/wpcr8vws38hssgct3jtm74/fy22_shutterstock_182.jpg?auto=webp&fit=bounds&format=jpg&crop=727%3A463%2Csmart&width=727&height=463&	C:/Users/DELL/Documents/FedEx/cdn.bfldr.com/I22OPSFM/at/wpcr8vws38hssgct3jtm74/fy22_shutterstock_182177f.jpg	(from https://www.fedex.com/en-us/shipping/shipping-gifts-packing-and-delivery-guide.html)
19:31:47	542949/542949	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Feb%202026%2018:31:45%20GMT	https://www.fedex.com/en-us/shipping/how-to-ship-clothes.html	C:/Users/DELL/Documents/FedEx/www.fedex.com/en-us/shipping/how-to-ship-clothes.html	(from https://www.fedex.com/en-us/shipping/shipping-gifts-packing-and-delivery-guide.html)
19:31:48	40877/40877	---M--	200	added ('OK')	image/jpeg	etag:%22wwrpQK4tJAQrkQLz2O3lulmuvWFhLxK5HmBc2ePBjx4%22	https://cdn.bfldr.com/I22OPSFM/at/mq6c8sx96rvnkkb98n2xbk8b/fy22_shutterstock_72.jpg?auto=webp&fit=bounds&format=jpg&crop=727%3A463%2Csmart&width=727&height=463&	C:/Users/DELL/Documents/FedEx/cdn.bfldr.com/I22OPSFM/at/mq6c8sx96rvnkkb98n2xbk8b/fy22_shutterstock_72177f.jpg	(from https://www.fedex.com/en-us/shipping/shipping-gifts-packing-and-delivery-guide.html)
19:31:49	188215/188215	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Feb%202026%2018:31:46%20GMT	https://www.fedex.com/en-us/shipping/how-to-ship-luggage.html	C:/Users/DELL/Documents/FedEx/www.fedex.com/en-us/shipping/how-to-ship-luggage.html	(from https://www.fedex.com/en-us/shipping/shipping-gifts-packing-and-delivery-guide.html)
19:31:50	84592/84592	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Feb%202026%2003:43:57%20GMT	https://www.fedex.com/content/dam/fedex/us-united-states/shipping/images/POD_Guitars_727x463.jpg	C:/Users/DELL/Documents/FedEx/www.fedex.com/content/dam/fedex/us-united-states/shipping/images/POD_Guitars_727x463.jpg	(from https://www.fedex.com/en-us/shipping/shipping-gifts-packing-and-delivery-guide.html)
19:31:51	266872/266872	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Feb%202026%2018:31:48%20GMT	https://www.fedex.com/en-us/shipping/how-to-ship-guitars.html	C:/Users/DELL/Documents/FedEx/www.fedex.com/en-us/shipping/how-to-ship-guitars.html	(from https://www.fedex.com/en-us/shipping/shipping-gifts-packing-and-delivery-guide.html)
19:31:51	54295/54295	---M--	200	added ('OK')	image/jpeg	etag:%224+lYjT6AZFupywDIgYx3iI+48wJqanxY0Yj33G5apNI%22	https://cdn.bfldr.com/I22OPSFM/at/84nf86njp54wjw6q8cqftj/fy22_shutterstock_212.jpg?auto=webp&fit=bounds&format=jpg&crop=727%3A463%2Csmart&width=727&height=463&	C:/Users/DELL/Documents/FedEx/cdn.bfldr.com/I22OPSFM/at/84nf86njp54wjw6q8cqftj/fy22_shutterstock_212177f.jpg	(from https://www.fedex.com/en-us/shipping/shipping-gifts-packing-and-delivery-guide.html)
